source_dataset_id,task_id,parent_dataset,outer_seed,shadow_release_count,target_release_id,attack_protocol,method,release,attack,threshold,candidate_pool_size,negative_count,number_of_balls,small_ball_ratio,loader_note,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
uci-171,uci-171_labeled_train_validation,uci-171,1,6,0,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.9,1040,520,303,0.8910891089108911,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.9,1040,520,303,0.8679867986798679,official UCI labeled train+validation portions; official test labels are unavailable,0.9994526627218935,0.9994533111788966,0.9865384615384616,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.9,1040,520,303,0.8679867986798679,official UCI labeled train+validation portions; official test labels are unavailable,0.999689349112426,0.9996901833269111,0.9903846153846154,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,1,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.9,1040,520,325,0.9138461538461539,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,1,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.9,1040,520,325,0.9138461538461539,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.9,1040,520,325,0.8707692307692307,official UCI labeled train+validation portions; official test labels are unavailable,0.9999778106508876,0.9999780637613337,0.9980769230769231,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.9,1040,520,325,0.8707692307692307,official UCI labeled train+validation portions; official test labels are unavailable,0.9999889053254438,0.9999889336643315,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,2,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.9,1040,520,317,0.9116719242902208,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,2,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.9,1040,520,317,0.9116719242902208,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.9,1040,520,317,0.8769716088328076,official UCI labeled train+validation portions; official test labels are unavailable,0.9991309171597633,0.9991770911882631,0.9826923076923076,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.9,1040,520,317,0.8769716088328076,official UCI labeled train+validation portions; official test labels are unavailable,0.9996893491124261,0.9997007258468847,0.9903846153846154,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,3,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.9,1040,520,317,0.9085173501577287,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,3,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.9,1040,520,317,0.9085173501577287,official UCI labeled train+validation portions; official test labels are unavailable,0.9999999999999998,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.9,1040,520,317,0.8769716088328076,official UCI labeled train+validation portions; official test labels are unavailable,0.9993417159763314,0.9993592977060385,0.9807692307692307,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.9,1040,520,317,0.8769716088328076,official UCI labeled train+validation portions; official test labels are unavailable,0.9994489644970413,0.9994517605946845,0.9884615384615385,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,4,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.9,1040,520,314,0.9076433121019108,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,4,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.9,1040,520,314,0.9076433121019108,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.9,1040,520,314,0.8694267515923567,official UCI labeled train+validation portions; official test labels are unavailable,0.9999075443786982,0.9999075977404903,0.9980769230769231,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.9,1040,520,314,0.8694267515923567,official UCI labeled train+validation portions; official test labels are unavailable,0.9999556213017753,0.9999560837680948,0.9980769230769231,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,0,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.9,1040,520,303,0.8910891089108911,official UCI labeled train+validation portions; official test labels are unavailable,0.9999223372781065,0.9999220129737164,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,0,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.9,1040,520,303,0.8910891089108911,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.9,1040,520,303,0.8679867986798679,official UCI labeled train+validation portions; official test labels are unavailable,0.9993713017751479,0.999381563881224,0.9826923076923076,
